Татьяна Карпова,realtor,Балашиха,sale,flat,25,3,82.2,12500000,мкр. Новое Измайлово, Демин луг,2,,Новое Измайлово
Ольга Маркова,realtor,Балашиха,sale,flat,9,3,62.5,8000000,,Московский бульвар,3,Салтыковская,
ОГРК,real_estate_agent,Балашиха,sale,flat,15,3,73.6,11300000,, Октябрьская,25к3,Железнодорожная,
ВАШ ДОМ,real_estate_agent,Балашиха,sale,flat,19,3,95.8,20000000,, Троицкая,2,Ольгино,Новое Павлино
PROнедвижимость,real_estate_agent,Балашиха,sale,flat,4,3,60.4,9200000,, Карла Маркса,14,Салтыковская,
Недвижимость на Советской,real_estate_agent,Балашиха,sale,flat,9,3,65.4,7990000,,шоссе Энтузиастов,68,Кучино,
ОГРК,real_estate_agent,Балашиха,sale,flat,9,3,129.2,20600000,,шоссе Саввинское,4к2,Железнодорожная,
ИП Боброва Е. И.,real_estate_agent,Балашиха,sale,flat,16,3,76.0,12300000,, Жилгородок,9А,Ольгино,
Владис,real_estate_agent,Балашиха,sale,flat,22,3,76.3,11100000,,проспект Героев,7,Железнодорожная,
Анатолий Иванов,realtor,Балашиха,sale,flat,9,3,65.4,7950000,, Гагарина,11,Железнодорожная,
ОГРК,real_estate_agent,Балашиха,sale,flat,22,3,96.0,13100000,, Соловьева,2,Кучино,Леоновский парк
Татьяна Чернышевская,realtor,Балашиха,sale,flat,20,3,72.6,11300000,, Центральная,47,Кучино,
EstateLiga,real_estate_agent,Балашиха,sale,flat,17,3,93.6,10800000,, Троицкая,2,Ольгино,Новое Павлино
Оксана Гайдук,realtor,Балашиха,sale,flat,9,3,70.6,8500000,, Садовая,7к1,Железнодорожная,
CENTURY 21 Перспектива,real_estate_agent,Балашиха,sale,flat,20,3,61.2,8500000,, Бояринова,19,Ольгино,Новоград Павлино
ВАШ ДОМ,real_estate_agent,Балашиха,sale,flat,19,3,95.0,17400000,, Главная,7к1,Железнодорожная,Чайка
Елена Богатырь,realtor,Балашиха,sale,flat,21,3,73.6,11000000,, Рождественская,7,Железнодорожная,
Елена Агафонова,realtor,Балашиха,sale,flat,4,3,102.9,16300000,, Соловьева,5к1,Кучино,Леоновский парк
GENESIS Asset Management,real_estate_agent,Балашиха,sale,flat,14,3,73.5,15750000,,проспект Ленина,32а,Салтыковская,
Александр Китаев,realtor,Балашиха,sale,flat,17,3,71.0,10950000,, Граничная,12,Ольгино,
Гарант плюс,real_estate_agent,Балашиха,sale,flat,5,3,54.8,7300000,, Пионерская,4,Железнодорожная,
Цитадель,real_estate_agent,Балашиха,sale,flat,10,3,65.0,8300000,, 1 Мая,11,Железнодорожная,
ОГРК,real_estate_agent,Балашиха,sale,flat,9,3,95.5,12000000,, Ситникова,6,Реутов,Новое Измайлово
Гурам Базадзе,realtor,Балашиха,sale,flat,22,3,87.3,19000000,, Некрасова,8,Железнодорожная,
Самолет Плюс Москва ЦАО,real_estate_agent,Балашиха,sale,flat,17,3,78.1,10000000,, Колдунова,6,Щёлковская,
7 ключей,real_estate_agent,Балашиха,sale,flat,17,3,89.0,11880000,, Кольцевая,8,Щёлковская,Щитниково Янтарный
ID 12614,realtor,Балашиха,sale,flat,9,-1,61.8,2500000,,,15,Некрасовка,
Светлана Глебова,realtor,Балашиха,sale,flat,9,3,68.0,6950000,,Северный проезд,9,Салтыковская,
ОГРК,real_estate_agent,Балашиха,sale,flat,14,3,63.5,9000000,, Юбилейная,1А,Железнодорожная,
Екатерина Тиминова,realtor,Балашиха,sale,flat,17,3,97.8,14700000,, Ляхова,3,Ольгино,"Ольгино, корп. 13"
Ла Терра,real_estate_agent,Балашиха,sale,flat,17,3,78.1,11100000,, Колдунова,10,Щёлковская,
Новый Ключ,real_estate_agent,Балашиха,sale,flat,12,3,113.0,21000000,, Пролетарская,7,Железнодорожная,
Артур Оганесян,realtor,Балашиха,sale,flat,16,3,75.0,10849000,, Граничная,20,Ольгино,
Владис,real_estate_agent,Балашиха,sale,flat,16,3,105.6,15500000,,Спортивная ,7,Салтыковская,
Геометрия,real_estate_agent,Балашиха,sale,flat,9,3,76.6,9000000,,,11,Щёлковская,
Маршрут Построен,real_estate_agent,Балашиха,sale,flat,14,3,82.8,14000000,,бульвар Молодежный,4/5,Щёлковская,Щитниково Янтарный
ГОРОБМЕН,real_estate_agent,Балашиха,sale,flat,9,3,62.6,8800000,, Твардовского,15,Кучино,
Этажи Москва,real_estate_agent,Балашиха,sale,flat,9,3,56.0,7099000,,,4,Ольгино,
Русь,real_estate_agent,Балашиха,sale,flat,5,3,47.1,5500000,, Фадеева,5,Кучино,
Юнион,real_estate_agent,Балашиха,sale,flat,16,3,75.0,14700000,, Пролетарская,5,Железнодорожная,
Гарант плюс,real_estate_agent,Балашиха,sale,flat,10,3,59.9,8800000,, Советская,34,Железнодорожная,
Самолет Плюс Воскресенск,real_estate_agent,Балашиха,sale,flat,9,3,62.4,11500000,, Главная,9,Ольгино,
ОГРК,real_estate_agent,Балашиха,sale,flat,22,3,93.5,19999999,, Некрасова,10,Железнодорожная,На Некрасова
TERNER,real_estate_agent,Балашиха,sale,flat,16,3,97.9,11850000,,Трубецкая ,110,Щёлковская,
Самолет Плюс Москва ЦАО,real_estate_agent,Балашиха,sale,flat,17,3,72.0,10450000,, Колдунова,10,Щёлковская,
Марина Храпова,realtor,Балашиха,sale,flat,9,3,87.4,12000000,мкр. Заря, Советская,20,,
Наталья Новикова,realtor,Балашиха,sale,flat,9,3,62.4,7750000,,Звездная ,2,Салтыковская,
Мария Романова,realtor,Балашиха,sale,flat,17,3,72.3,12000000,, Свердлова,38,Щёлковская,
ГОРОБМЕН,real_estate_agent,Балашиха,sale,flat,19,3,72.3,11200000,, Дмитриева,12,Щёлковская,Алексеевская роща
Анна Богатырева,realtor,Балашиха,sale,flat,25,3,67.3,13499999,, Реутовская,11,Реутов,Измайловский лес
Геометрия,real_estate_agent,Балашиха,sale,flat,3,3,98.0,10750000,, Черняховского,20,Салтыковская,
Анастасия Меллер,realtor,Балашиха,sale,flat,17,3,84.0,13500000,,,31,Щёлковская,Микрорайон 
Наталья Андреева,realtor,Балашиха,sale,flat,5,3,61.0,6600000,, Пионерская,4,Кучино,
Олеся Сухочева,realtor,Балашиха,sale,flat,16,3,75.5,9600000,, Центральная,10,Кучино,
ID 115277662,homeowner,Балашиха,sale,flat,9,3,55.8,8000000,, Свободы,3,Ольгино,
Олеся Колодей,realtor,Балашиха,sale,flat,17,3,97.6,12000000,, 40 лет Победы,33,Щёлковская,"Балашиха, мкр. 22"
МОНОЛИТ ПЛЮС,real_estate_agent,Балашиха,sale,flat,2,3,276.9,29999999,, Чаплыгина,1,Кучино,
ТЕРРИТОРИЯ,real_estate_agent,Балашиха,sale,flat,25,3,92.7,11300000,,Трубецкая ,102,Щёлковская,Балашиха-парк
ИНКОМ-Недвижимость,real_estate_agent,Балашиха,sale,flat,17,3,70.3,9100000,, Кожедуба,10,Салтыковская,
ЮТА-Недвижимость,real_estate_agent,Балашиха,sale,flat,18,3,88.0,11700000,,шоссе Косинское,10,Ольгино,Новоград Павлино
Самолет Плюс Москва ЦАО,real_estate_agent,Балашиха,sale,flat,26,3,100.5,12000000,,,29,Щёлковская,Булганинский (Щитниковский лес)
ProStore,real_estate_agent,Балашиха,sale,flat,5,3,62.7,8499000,, Молодежная,3,Железнодорожная,
МЕЗОН,real_estate_agent,Балашиха,sale,flat,16,3,114.0,18900000,, Юбилейная,4к5,Железнодорожная,
НЕДВИЖИМОСТЬ СТОЛИЦЫ,real_estate_agent,Балашиха,sale,flat,25,3,105.4,10500000,, Соловьева,2,Кучино,Леоновский парк
ОГРК,real_estate_agent,Балашиха,sale,flat,22,3,67.0,10600000,, Бояринова,11,Ольгино,Новоград Павлино
Светлана Луканюк,realtor,Балашиха,sale,flat,9,3,60.0,8800000,, Пионерская,7,Железнодорожная,
Региональное,real_estate_agent,Балашиха,sale,flat,9,3,54.0,6750000,, Некрасова,15/1,Кучино,
Алла Шмелева,realtor,Балашиха,sale,flat,14,3,64.0,9000000,,Комсомольская ,19,Салтыковская,
Город,real_estate_agent,Балашиха,sale,flat,5,3,56.7,6700000,, Новая,20,Железнодорожная,
Ирина Артамонова,realtor,Балашиха,sale,flat,3,3,94.8,11000000,, Черняховского,20,Салтыковская,
МИЭЛЬ,real_estate_agent,Балашиха,sale,flat,9,3,62.0,7500000,, Свердлова,26,Салтыковская,
ИНКОМ-Недвижимость,real_estate_agent,Балашиха,sale,flat,5,-1,64.0,1800000,, Юлиуса Фучика,6к4,Кучино,
Rich-Недвижимость,real_estate_agent,Балашиха,sale,flat,25,3,71.6,10000000,, Дмитриева,2,Щёлковская,Алексеевская роща
Татьяна Серебрякова,realtor,Балашиха,sale,flat,17,3,83.0,12950000,, Жилгородок,2,Ольгино,
ID 101072,unknown,Балашиха,sale,flat,9,3,63.0,7700000,,Солнечная ,17,Салтыковская,
АвиаН-Недвижимость,real_estate_agent,Балашиха,sale,flat,25,3,69.0,11900000,, Демин луг,2,Новогиреево,Новое Измайлово
ID 476774,realtor,Балашиха,sale,flat,9,3,53.0,8000000,, Колхозная,5,Железнодорожная,
андрей липейко,realtor,Балашиха,sale,flat,9,3,60.0,8200000,, Новая,36,Железнодорожная,
ВСЁ ПРОСТО,real_estate_agent,Балашиха,sale,flat,17,3,83.7,10200000,, Брагина,3,Ольгино,Леоновский парк
АвиаН-Недвижимость,real_estate_agent,Балашиха,sale,flat,22,3,87.7,10000000,,шоссе Косинское,6,Ольгино,Новоград Павлино
Самолет Плюс МСК-Север,real_estate_agent,Балашиха,sale,flat,15,3,87.1,14850000,, Реутовская,15,Реутов,Измайловский лес
